1 0.0 50.0 0.0
1 0.001 50.0523685961 2.7424706083e-05
1 0.002 50.1047371347 0.00010969879424
1 0.003 50.1571055585 0.000246822174226
1 0.004 50.2094738099 0.000438794695611
1 0.005 50.2618418315 0.000685616147813
1 0.006 50.3142095658 0.000987286260056
1 0.007 50.3665769555 0.00134380470143
1 0.008 50.4189439431 0.00175517108082
1 0.009 50.4713104711 0.00222138494697
1 0.01 50.523676482 0.00274244578846
1 0.011 50.5760419185 0.00331835303367
1 0.012 50.6284067231 0.00394910605086
1 0.013 50.6807708383 0.00463470414808
1 0.014 50.7331342068 0.00537514657326
1 0.015 50.785496771 0.00617043251412
1 0.016 50.8378584735 0.00702056109825
1 0.017 50.8902192568 0.00792553139308
1 0.018 50.9425790637 0.00888534240585
1 0.019 50.9949378365 0.00989999308366
1 0.02 51.0472955179 0.0109694823135
1 0.021 51.0996520504 0.012093808922
1 0.022 51.1520073766 0.013272971676
1 0.023 51.2043614391 0.0145069692819
1 0.024 51.2567141804 0.0157958003859
1 0.025 51.3090655431 0.0171394635743
1 0.026 51.3614154698 0.018537957373
1 0.027 51.413763903 0.019991280248
1 0.028 51.4661107854 0.021499430605
1 0.029 51.5184560594 0.0230624067895
1 0.03 51.5707996677 0.024680207087
1 0.031 51.6231415529 0.0263528297227
1 0.032 51.6754816575 0.0280802728619
1 0.033 51.7278199241 0.0298625346095
1 0.034 51.7801562953 0.0316996130104
1 0.035 51.8324907137 0.0335915060494
1 0.036 51.8848231218 0.035538211651
1 0.037 51.9371534624 0.0375397276798
1 0.038 51.9894816779 0.0395960519401
1 0.039 52.041807711 0.0417071821762
1 0.04 52.0941315042 0.0438731160722
1 0.041 52.1464530002 0.046093851252
1 0.042 52.1987721416 0.0483693852796
1 0.043 52.2510888709 0.0506997156587
1 0.044 52.3034031308 0.053084839833
1 0.045 52.3557148639 0.055524755186
1 0.046 52.4080240129 0.0580194590411
1 0.047 52.4603305202 0.0605689486618
1 0.048 52.5126343286 0.0631732212512
1 0.049 52.5649353807 0.0658322739524
1 0.05 52.617233619 0.0685461038486
1 0.051 52.6695289863 0.0713147079627
1 0.052 52.7218214251 0.0741380832576
1 0.053 52.7741108782 0.077016226636
1 0.054 52.826397288 0.0799491349407
1 0.055 52.8786805974 0.0829368049543
1 0.056 52.9309607489 0.0859792333993
1 0.057 52.9832376851 0.0890764169383
1 0.058 53.0355113488 0.0922283521737
1 0.059 53.0877816825 0.0954350356479
1 0.06 53.140048629 0.098696463843
1 0.061 53.1923121309 0.102012633182
1 0.062 53.2445721308 0.105383540026
1 0.063 53.2968285715 0.108809180677
1 0.064 53.3490813956 0.112289551379
1 0.065 53.4013305458 0.115824648312
1 0.066 53.4535759648 0.119414467599
1 0.067 53.5058175953 0.123059005302
1 0.068 53.5580553799 0.126758257423
1 0.069 53.6102892614 0.130512219904
1 0.07 53.6625191824 0.134320888626
1 0.071 53.7147450857 0.138184259413
1 0.072 53.766966914 0.142102328025
1 0.073 53.8191846099 0.146075090164
1 0.074 53.8713981162 0.150102541473
1 0.075 53.9236073757 0.154184677534
1 0.076 53.975812331 0.158321493867
1 0.077 54.0280129249 0.162512985937
1 0.078 54.0802091001 0.166759149143
1 0.079 54.1324007994 0.171059978829
1 0.08 54.1845879654 0.175415470276
1 0.081 54.2367705411 0.179825618707
1 0.082 54.288948469 0.184290419283
1 0.083 54.341121692 0.188809867107
1 0.084 54.3932901529 0.193383957221
1 0.085 54.4454537943 0.198012684607
1 0.086 54.4976125592 0.202696044188
1 0.087 54.5497663902 0.207434030826
1 0.088 54.6019152302 0.212226639323
1 0.089 54.6540590219 0.217073864422
1 0.09 54.7061977082 0.221975700806
1 0.091 54.7583312319 0.226932143098
1 0.092 54.8104595357 0.231943185859
1 0.093 54.8625825625 0.237008823594
1 0.094 54.9147002551 0.242129050745
1 0.095 54.9668125563 0.247303861696
1 0.096 55.018919409 0.252533250769
1 0.097 55.071020756 0.257817212229
1 0.098 55.1231165402 0.263155740278
1 0.099 55.1752067043 0.268548829061
1 0.1 55.2272911913 0.27399647266
1 0.101 55.2793699441 0.279498665102
1 0.102 55.3314429054 0.285055400348
1 0.103 55.3835100182 0.290666672304
1 0.104 55.4355712253 0.296332474815
1 0.105 55.4876264697 0.302052801664
1 0.106 55.5396756943 0.307827646577
1 0.107 55.5917188418 0.31365700322
1 0.108 55.6437558554 0.319540865196
1 0.109 55.6957866778 0.325479226051
1 0.11 55.7478112519 0.331472079273
1 0.111 55.7998295208 0.337519418285
1 0.112 55.8518414274 0.343621236454
1 0.113 55.9038469145 0.349777527088
1 0.114 55.9558459252 0.355988283431
1 0.115 56.0078384024 0.362253498672
1 0.116 56.0598242891 0.368573165937
1 0.117 56.1118035282 0.374947278294
1 0.118 56.1637760628 0.38137582875
1 0.119 56.2157418358 0.387858810254
1 0.12 56.2677007901 0.394396215693
1 0.121 56.3196528689 0.400988037897
1 0.122 56.3715980151 0.407634269633
1 0.123 56.4235361717 0.414334903612
1 0.124 56.4754672817 0.421089932482
1 0.125 56.5273912883 0.427899348833
1 0.126 56.5793081344 0.434763145197
1 0.127 56.6312177631 0.441681314042
1 0.128 56.6831201173 0.44865384778
1 0.129 56.7350151403 0.455680738763
1 0.13 56.7869027751 0.462761979281
1 0.131 56.8387829647 0.469897561567
1 0.132 56.8906556522 0.477087477793
1 0.133 56.9425207808 0.484331720072
1 0.134 56.9943782935 0.491630280457
1 0.135 57.0462281335 0.498983150941
1 0.136 57.0980702438 0.506390323459
1 0.137 57.1499045676 0.513851789885
1 0.138 57.2017310481 0.521367542033
1 0.139 57.2535496284 0.52893757166
1 0.14 57.3053602516 0.53656187046
1 0.141 57.3571628609 0.544240430071
1 0.142 57.4089573995 0.551973242068
1 0.143 57.4607438105 0.55976029797
1 0.144 57.5125220372 0.567601589233
1 0.145 57.5642920227 0.575497107256
1 0.146 57.6160537103 0.583446843378
1 0.147 57.6678070432 0.591450788877
1 0.148 57.7195519646 0.599508934974
1 0.149 57.7712884177 0.607621272829
1 0.15 57.8230163459 0.615787793543
1 0.151 57.8747356922 0.624008488157
1 0.152 57.9264464001 0.632283347653
1 0.153 57.9781484127 0.640612362954
1 0.154 58.0298416735 0.648995524923
1 0.155 58.0815261255 0.657432824363
1 0.156 58.1332017123 0.66592425202
1 0.157 58.184868377 0.674469798577
1 0.158 58.236526063 0.683069454662
1 0.159 58.2881747136 0.691723210839
1 0.16 58.3398142722 0.700431057617
1 0.161 58.3914446821 0.709192985441
1 0.162 58.4430658868 0.718008984702
1 0.163 58.4946778294 0.726879045727
1 0.164 58.5462804535 0.735803158787
1 0.165 58.5978737025 0.744781314092
1 0.166 58.6494575196 0.753813501792
1 0.167 58.7010318484 0.76289971198
1 0.168 58.7525966323 0.772039934688
1 0.169 58.8041518147 0.78123415989
1 0.17 58.855697339 0.790482377499
1 0.171 58.9072331488 0.79978457737
1 0.172 58.9587591874 0.8091407493
1 0.173 59.0102753984 0.818550883023
1 0.174 59.0617817251 0.828014968218
1 0.175 59.1132781113 0.837532994502
1 0.176 59.1647645002 0.847104951435
1 0.177 59.2162408356 0.856730828516
1 0.178 59.2677070608 0.866410615185
1 0.179 59.3191631194 0.876144300824
1 0.18 59.3706089551 0.885931874756
1 0.181 59.4220445113 0.895773326242
1 0.182 59.4734697316 0.905668644488
1 0.183 59.5248845596 0.915617818639
1 0.184 59.576288939 0.925620837779
1 0.185 59.6276828132 0.935677690937
1 0.186 59.6790661261 0.945788367079
1 0.187 59.7304388211 0.955952855114
1 0.188 59.7818008419 0.966171143893
1 0.189 59.8331521322 0.976443222206
1 0.19 59.8844926356 0.986769078784
1 0.191 59.9358222959 0.9971487023
1 0.192 59.9871410567 1.00758208137
1 0.193 60.0384488617 1.01806920454
1 0.194 60.0897456547 1.02861006032
1 0.195 60.1410313793 1.03920463713
1 0.196 60.1923059793 1.04985292337
1 0.197 60.2435693985 1.06055490733
1 0.198 60.2948215806 1.0713105773
1 0.199 60.3460624694 1.08211992146
1 0.2 60.3972920088 1.09298292796
1 0.201 60.4485101424 1.10389958488
1 0.202 60.4997168141 1.11486988025
1 0.203 60.5509119677 1.12589380204
1 0.204 60.6020955471 1.13697133814
1 0.205 60.6532674962 1.14810247641
1 0.206 60.7044277587 1.15928720464
1 0.207 60.7555762786 1.17052551056
1 0.208 60.8067129998 1.18181738183
1 0.209 60.8578378661 1.19316280608
1 0.21 60.9089508215 1.20456177086
1 0.211 60.9600518099 1.21601426365
1 0.212 61.0111407753 1.22752027191
1 0.213 61.0622176616 1.239079783
1 0.214 61.1132824127 1.25069278425
1 0.215 61.1643349727 1.26235926292
1 0.216 61.2153752856 1.2740792062
1 0.217 61.2664032953 1.28585260125
1 0.218 61.3174189459 1.29767943514
1 0.219 61.3684221815 1.30955969491
1 0.22 61.419412946 1.32149336752
1 0.221 61.4703911836 1.33348043987
1 0.222 61.5213568382 1.34552089883
1 0.223 61.5723098541 1.35761473118
1 0.224 61.6232501753 1.36976192365
1 0.225 61.6741777459 1.38196246292
1 0.226 61.7250925101 1.39421633561
1 0.227 61.775994412 1.40652352827
1 0.228 61.8268833958 1.41888402741
1 0.229 61.8777594056 1.43129781945
1 0.23 61.9286223857 1.4437648908
1 0.231 61.9794722802 1.45628522776
1 0.232 62.0303090333 1.4688588166
1 0.233 62.0811325894 1.48148564354
1 0.234 62.1319428926 1.49416569472
1 0.235 62.1827398872 1.50689895622
1 0.236 62.2335235174 1.51968541409
1 0.237 62.2842937277 1.53252505429
1 0.238 62.3350504622 1.54541786275
1 0.239 62.3857936653 1.55836382531
1 0.24 62.4365232813 1.57136292777
1 0.241 62.4872392546 1.58441515589
1 0.242 62.5379415296 1.59752049532
1 0.243 62.5886300506 1.61067893171
1 0.244 62.639304762 1.62389045062
1 0.245 62.6899656082 1.63715503755
1 0.246 62.7406125337 1.65047267795
1 0.247 62.7912454829 1.66384335722
1 0.248 62.8418644003 1.67726706068
1 0.249 62.8924692302 1.69074377361
1 0.25 62.9430599173 1.70427348122
1 0.251 62.993636406 1.71785616869
1 0.252 63.0441986409 1.73149182109
1 0.253 63.0947465664 1.74518042348
